Indicator,Historical,2070,Change,% Change
year,2026.0,2048.0,22.0,1.085883514313919
rainfall_change_mm,0.8812,0.8848487980663001,0.0036487980663001407,0.41407150094191336
sea_level_rise_mm,3.4966299999999997,3.498741968147,0.0021119681470000984,0.06040010372844992
avg_temperature_c,17.49104,17.494607495072,0.0035674950719979392,0.020396128943721694
temperature_change_c,1.493576,1.4938108124429,0.0002348124428999121,0.015721492773043494
heatwave_days,32.4074,32.408481715005,0.0010817150050002056,0.0033378642069410245
climate_risk_score,57.601,57.601,0.0,0.0
population_affected_m,150.17716000000001,150.17716000000001,0.0,0.0
wildfire_incidents,148.3378,148.32248444136,-0.015315558639997562,-0.010324784808725465
air_quality_index,175.2802,175.2533876356,-0.026812364400001343,-0.015296858629783252
co2_emissions_mt,3145.7446,3143.9120539925,-1.8325460074997864,-0.058254761289259986
